Id,SalePrice
2735,132870.61227202252
2736,131723.01935193228
2737,129084.71957808913
2738,121518.42630981904
2739,146409.7719363022
2740,141128.18573251914
2741,145704.15082443686
2742,143729.89205800154
2743,168166.23734921194
2744,173590.50515709713
2745,141201.6686216349
2746,142006.16544295853
2747,149166.5584002934
2748,93670.68688286433
2749,125363.8778523407
2750,117011.33474218415
2751,133220.738231236
2752,186860.60892241966
2753,142918.5382341193
2754,248332.79663365544
2755,125742.97819668206
2756,92204.72934959264
2757,39073.08961206104
2758,78235.64948996017
2759,164052.44263002084
2760,133795.5150287936
2761,145725.77715268836
2762,139886.2660321112
2763,184868.72892410343
2764,131272.91095236054
2765,273666.0681573916
2766,126648.96419003815
2767,55293.99863779149
2768,128645.72954722203
2769,142912.65547591768
2770,143708.13438323076
2771,97856.30719233851
2772,109415.4224750278
2773,169058.24475266854
2774,154698.0940827569
2775,126237.23493865418
2776,139026.28568041162
2777,131867.13050299708
2778,117358.45139174961
2779,121643.89745069307
2780,110002.26971050596
2781,99803.22415283555
2782,80611.59037452698
2783,101736.8050645868
2784,135805.21900149697
2785,130985.77951840142
2786,55629.280770295765
2787,117902.10029682727
2788,61944.11262649228
2789,178118.2420391519
2790,83759.03315084579
2791,100644.41198662977
2792,76526.760742691
2793,183105.120632903
2794,101846.30123597733
2795,131977.4574303812
2796,112095.48590793263
2797,246521.65265567868
2798,118305.41117398132
2799,130998.86259774043
2800,64346.5692883007
2801,125397.76042429567
2802,114570.11116650107
2803,185974.71572139778
2804,111288.87817216088
2805,92389.15634440864
2806,79074.42685277143
2807,196693.71222705767
2808,161224.68884618423
2809,142791.31915221515
2810,125271.96555343387
2811,169094.52123953507
2812,174982.3987589529
2813,145640.399661472
2814,142639.1834217041
2815,90682.85932121403
2816,218477.4686506315
2817,117726.00003208924
2818,127782.69567175716
2819,181139.84146438993
2820,135984.86889779044
2821,82156.79674349283
2822,187928.60321751004
2823,348478.93859348586
2824,179275.41700219375
2825,134286.42489755008
2826,135854.02317828377
2827,139431.83835200837
2828,229561.27994802932
2829,198795.4132104317
2830,236307.3141117415
2831,187989.87797686725
2832,273374.7610926061
2833,283038.0390650914
2834,232214.42066746368
2835,217413.90132941806
2836,198866.46909872885
2837,158042.50945724064
2838,142146.2576351813
2839,154532.00399320014
2840,210975.71865206887
2841,201252.9130832454
2842,226421.1804891918
2843,153553.5846306582
2844,176872.62636845396
2845,111013.14943754824
2846,206092.86463638628
2847,212545.48327631364
2848,220574.2451799208
2849,195150.34668855666
2850,286422.3607835178
2851,211416.5225370915
2852,234436.74389098596
2853,239317.4726681892
2854,138048.44915646262
2855,206661.83526268008
2856,210700.2981536201
2857,191643.38137276674
2858,220412.64659169374
2859,72190.88900801097
2860,123555.90275737143
2861,149813.8000582265
2862,193940.75287897658
2863,157027.68155300472
2864,269920.20380939764
2865,144501.0031523882
2866,130868.80495189206
2867,80954.30989584432
2868,112185.95626809908
2869,101967.6524452467
2870,112308.09026438964
2871,63573.230931603
2872,37307.982912110514
2873,70899.7257956799
2874,157303.4769737433
2875,125094.37118879182
2876,156567.2734221032
2877,160875.7436434286
2878,161083.10221748613
2879,158208.22256058682
2880,95293.18612864689
2881,137777.6299851106
2882,199228.10657472693
2883,193748.33960890124
2884,196761.70706168457
2885,181202.9281000843
2886,256383.158248447
2887,116603.3956283615
2888,139029.0105182964
2889,24130.711997627048
2890,76558.33829030086
2891,160933.7457609016
2892,-8366.315037957625
2893,66940.69237745204
2894,-634.8025898517808
2895,314923.54941387207
2896,275525.91130010155
2897,211946.80753055064
2898,133801.6876722325
2899,190374.0694059555
2900,162026.30041405046
2901,200507.8519534758
2902,178328.60127649643
2903,315768.8775888847
2904,365921.210747543
2905,2105.046228167892
2906,194767.07211676665
2907,104120.9110954781
2908,96624.38172328885
2909,126506.1522592635
2910,78373.14586381172
2911,66526.8909343555
2912,137500.1145456498
2913,65555.12872110953
2914,64041.752097084944
2915,74915.62976464367
2916,68677.57376419601
2917,178066.00793658645
2918,104977.9116482148
2919,233899.48800356966
